Date,EURUSD,GBPUSD,EURGEL,USDGEL,GELRUB,GELTRY,USDAMD,USDAZN,USDRUB,USDTRY
2020-06-18,1.1242902278900146,1.2552721500396729,3.4132,3.019,22.8598,2.2298,479.9,1.699,69.0137362,6.7317662
2020-06-19,1.1211000680923462,1.2426837682724,3.386,3.03,22.7633,2.2312,479.5,1.7,68.972799,6.760535999999999
2020-06-22,1.1177555322647095,1.234811782836914,3.4202,3.038,22.6213,2.2274,478.98,1.7107,68.7235094,6.766841199999999
2020-06-23,1.1279679536819458,1.250156283378601,3.4523,3.0535,22.2503,2.217,479.43,1.699,67.94129105,6.7696095000000005
2020-06-24,1.1312345266342163,1.2524893283843994,3.4374,3.0555,22.5094,2.2175,480.05,1.7103,68.77747169999999,6.775571249999999
2020-06-25,1.1250872611999512,1.2412954568862915,3.4198,3.049,22.3755,2.222,481.3,1.7107,68.2228995,6.774878
2020-06-26,1.1222084760665894,1.2425447702407837,3.4111,3.041,22.8066,2.2271,481.92,1.7107,69.3548706,6.7726111
2020-06-29,1.1225864887237549,1.2342174053192139,3.4272,3.0491,22.8349,2.2163,482.44,1.7107,69.62589359,6.75772033
2020-06-30,1.1247202157974243,1.2310571670532227,3.4259,3.0504,23.1722,2.2153,482.35,1.7107,70.68447888,6.75755112
2020-07-01,1.1235954761505127,1.2389271259307861,3.4386,3.0565,22.8457,2.2138,482.0,1.7107,69.82788205000001,6.7664797000000005
2020-07-02,1.1251378059387207,1.2464786767959595,3.4141,3.038,23.1101,2.2283,483.36,1.7105,70.2084838,6.769575399999999
2020-07-03,1.1237848997116089,1.2466403245925903,3.4171,3.038,23.1917,2.2322,483.84,1.7107,70.45638459999999,6.7814236
2020-07-06,1.1247202157974243,1.247551679611206,3.4396,3.042,23.458,2.2288,484.33,1.7107,71.359236,6.7800096
2020-07-07,1.1312856674194336,1.249547004699707,3.4407,3.053,23.2846,2.22,485.1,1.7107,71.0878838,6.77766
2020-07-08,1.1275228261947632,1.2542802095413208,3.4445,3.0404,23.1585,2.2332,485.1,1.7103,70.4111034,6.78982128
2020-07-09,1.1339154243469238,1.2613521814346313,3.4449,3.0529,23.0437,2.2163,486.58,1.7105,70.35011173000001,6.7661422700000005
2020-07-10,1.1287955045700073,1.2605094909667969,3.4486,3.0524,23.0805,2.2225,486.73,1.699,70.4509182,6.783959
2020-07-13,1.1310042142868042,1.2627506256103516,3.4521,3.0439,23.1664,2.222,486.7,1.7103,70.51620496,6.763545799999999
2020-07-14,1.134549617767334,1.255177617073059,3.4883,3.061,22.8949,2.2161,485.6,1.7105,70.0812889,6.7834821
2020-07-15,1.1410704851150513,1.25692880153656,3.4835,3.053,23.1056,2.2192,484.5,1.7107,70.5413968,6.7752175999999995
2020-07-16,1.1417193412780762,1.2591001987457275,3.489,3.0651,23.2201,2.2108,483.64,1.7103,71.17192851,6.77632308
2020-07-17,1.139211654663086,1.2559500932693481,3.5023,3.0652,23.3165,2.2116,482.62,1.6995,71.46973580000001,6.778996319999999
2020-07-20,1.1442956924438477,1.2571184635162354,3.5229,3.0549,23.213,2.2097,482.6,1.699,70.9133937,6.75041253
2020-07-21,1.1458691358566284,1.266175389289856,3.5561,3.06,22.9086,2.1931,482.5,1.7105,70.100316,6.7108859999999995
2020-07-22,1.15340256690979,1.2730745077133179,3.5225,3.045,23.0438,2.224,484.15,1.7103,70.16837100000001,6.772080000000001
2020-07-23,1.1568717956542969,1.2729934453964233,3.5379,3.0515,23.1298,2.2157,485.19,1.7107,70.58058469999999,6.76120855
2020-07-24,1.1596084833145142,1.2730745077133179,3.572,3.065,23.2516,2.2079,485.28,1.7107,71.266154,6.7672134999999995
2020-07-27,1.1652567386627197,1.2795906066894531,3.6033,3.0664,23.1933,2.207,484.95,1.699,71.11993512,6.767544799999999
2020-07-28,1.1769275665283203,1.2889753580093384,3.6055,3.0779,23.2674,2.2273,484.64,1.7107,71.61473046,6.855406670000001
2020-07-29,1.171879529953003,1.292373776435852,3.6205,3.0708,23.4735,2.2434,484.4,1.7103,72.08242380000002,6.88903272
2020-07-30,1.1782865524291992,1.298246145248413,3.6451,3.0771,23.6313,2.2466,485.16,1.7105,72.71587323,6.91301286
2020-07-31,1.1872254610061646,1.311785101890564,3.6155,3.07,24.0735,2.2412,485.33,1.7107,73.90564499999999,6.880484
2020-08-03,1.1782310009002686,1.3101695775985718,3.6124,3.0715,23.6768,2.2391,485.8,1.7107,72.72329119999999,6.87739565
2020-08-04,1.1763322353363037,1.3078734874725342,3.6247,3.0715,23.8151,2.2201,485.3,1.7103,73.14807965,6.81903715
2020-08-05,1.181544303894043,1.3086093664169312,3.6448,3.0729,23.4676,2.2664,485.52,1.7107,72.11358804000001,6.964420560000001
2020-08-06,1.187281847000122,1.3126804828643799,3.6488,3.0727,23.5866,2.3285,485.15,1.7107,72.47454582,7.15478195
2020-08-07,1.1876484155654907,1.3138015270233154,3.6227,3.0737,23.8591,2.3454,485.0,1.7103,73.33571567000001,7.2090559800000005
2020-08-10,1.1782727241516113,1.3052273988723755,3.603,3.07,23.5989,2.3578,485.23,1.7107,72.448623,7.238446
2020-08-11,1.1737778186798096,1.3077194690704346,3.602,3.0684,23.6567,2.3158,485.3,1.7107,72.58821828,7.1058007199999995
2020-08-12,1.1736538410186768,1.3050740957260132,3.6153,3.0685,23.7208,2.3613,485.0,1.7107,72.78727479999999,7.245649049999999
2020-08-13,1.179380178451538,1.3048017024993896,3.6357,3.078,23.392,2.3564,485.15,1.7107,72.000576,7.252999199999999
2020-08-14,1.1816558837890625,1.3070528507232666,3.6269,3.063,23.4845,2.3777,484.83,1.7103,71.9330235,7.2828951
2020-08-17,1.1852554082870483,1.3107001781463623,3.642,3.0685,23.7077,2.3775,484.63,1.699,72.74707744999999,7.295358749999999
2020-08-18,1.1876484155654907,1.3107877969741821,3.6656,3.0726,23.4868,2.3715,484.21,1.7105,72.16554167999999,7.286670900000001
2020-08-19,1.1947859525680542,1.325398564338684,3.6366,3.0725,23.5727,2.3461,484.28,1.699,72.42712075,7.208392249999999
2020-08-20,1.1843500137329102,1.311079978942871,3.6565,3.0586,23.9604,2.3475,484.7,1.7107,73.28527944000001,7.180063500000001
2020-08-21,1.1873664855957031,1.3220343589782715,3.622,3.0708,24.0663,2.3622,485.05,1.7105,73.90279404,7.2538437600000005
2020-08-24,1.1798018217086792,1.3094146251678467,3.6381,3.0621,24.1625,2.3622,485.25,1.7107,73.98799125000001,7.23329262
2020-08-25,1.1794538497924805,1.307138204574585,3.6249,3.0634,24.3853,2.3622,485.71,1.7105,74.70192802000001,7.2363634800000005
2020-08-26,1.183501958847046,1.3152183294296265,3.6404,3.0775,24.4391,2.3622,487.15,1.7105,75.21133025,7.2696705
2020-08-27,1.1842728853225708,1.3219819068908691,3.6413,3.0804,24.2015,2.3612,487.03,1.7107,74.5503006,7.2734404800000005
2020-08-28,1.1819632053375244,1.3199577331542969,3.6537,3.0696,23.8362,2.3619,487.24,1.7103,73.16759952,7.250088239999999
2020-08-31,1.1918240785598755,1.3356484174728394,3.6487,3.0569,24.0229,2.3709,487.2,1.7107,73.43560301000001,7.2476042099999995
2020-09-01,1.193901538848877,1.3364516496658325,3.6461,3.0614,23.9356,2.3786,486.86,1.7105,73.27644584,7.28184604
2020-09-02,1.1923214197158813,1.339943766593933,3.6331,3.0651,24.4839,2.3813,487.29,1.7107,75.04560189,7.29892263
2020-09-03,1.184735894203186,1.335131287574768,3.6341,3.067,24.2481,2.3964,487.48,1.7103,74.36892270000001,7.3497588
2020-09-04,1.1839784383773804,1.3262248039245605,3.6198,3.058,24.5018,2.4032,488.0,1.7107,74.9265044,7.3489856
2020-09-07,1.183445930480957,1.3245735168457031,3.6337,3.075,24.5005,2.397,488.02,1.7105,75.3390375,7.370775
2020-09-08,1.1821727752685547,1.3162224292755127,3.6149,3.07,24.7059,2.4057,488.55,1.7103,75.847113,7.385498999999999
2020-09-09,1.177024483680725,1.2968486547470093,3.6674,3.0838,24.2397,2.3909,488.81,1.7107,74.75038686,7.373057419999999
2020-09-10,1.1806375980377197,1.2999167442321777,3.634,3.0763,24.2691,2.3888,488.3,1.7107,74.65903233,7.348665439999999
2020-09-11,1.1824384927749634,1.2808295488357544,3.6927,3.0933,24.0289,2.3791,487.67,1.7103,74.32859637,7.359270030000001
2020-09-14,1.1842728853225708,1.2806557416915894,3.7031,3.1208,23.8228,2.3715,486.37,1.7107,74.34619424,7.400977200000001
2020-09-15,1.187000036239624,1.2849671840667725,3.7443,3.1294,23.7372,2.3451,485.0,1.6976,74.28319368,7.3387559399999995
2020-09-16,1.1844412088394165,1.2884771823883057,3.7556,3.1537,23.5574,2.3432,484.91,1.7103,74.29297238000001,7.38974984
2020-09-17,1.1803449392318726,1.2959998846054077,3.7721,3.184,23.4603,2.3443,484.4,1.7107,74.69759520000001,7.4642512000000005
2020-09-18,1.1848200559616089,1.2975554466247559,3.7878,3.2,23.3892,2.3358,485.25,1.7107,74.84544,7.47456
2020-09-21,1.1845533847808838,1.2932761907577515,3.772,3.205,23.7117,2.3551,485.26,1.7105,75.9959985,7.5480955000000005
2020-09-22,1.176800012588501,1.2820513248443604,3.7831,3.2318,23.4181,2.3454,485.29,1.7107,75.68261557999999,7.57986372
2020-09-23,1.1708368062973022,1.2744048833847046,3.7699,3.2335,23.5246,2.3518,485.42,1.6976,76.0667941,7.604545299999999
2020-09-24,1.1658544540405273,1.2717468738555908,3.8099,3.2641,23.4888,2.3099,485.32,1.7107,76.66979208000001,7.53974459
2020-09-25,1.1673243045806885,1.2757054567337036,3.8835,3.3034,23.4097,2.2706,485.27,1.6976,77.33160298,7.50070004
2020-09-28,1.1635348796844482,1.2766826152801514,3.8878,3.3332,23.4615,2.3164,485.66,1.699,78.2018718,7.72102448
2020-09-29,1.167883276939392,1.2873492240905762,3.8594,3.2868,23.7671,2.3529,486.0,1.7103,78.11770428,7.73351172
2020-09-30,1.1742050647735596,1.2866535186767578,3.7029,3.16,24.2653,2.4157,486.7,1.7105,76.678348,7.633612000000001
2020-10-01,1.1726078987121582,1.2917560338974,3.7473,3.19,24.0849,2.402,488.0,1.7107,76.830831,7.662380000000001
2020-10-02,1.1744946241378784,1.2886265516281128,3.7377,3.1908,24.199,2.409,488.6,1.7105,77.2141692,7.686637199999999
2020-10-05,1.1720443964004517,1.2931090593338013,3.7719,3.2017,24.1184,2.3975,488.6,1.7107,77.21988128000001,7.676075750000001
2020-10-06,1.1792453527450562,1.2992581129074097,3.7718,3.215,24.1124,2.3992,490.14,1.7103,77.521366,7.7134279999999995
2020-10-07,1.1737639904022217,1.2883278131484985,3.7878,3.2209,23.9435,2.4205,490.17,1.7107,77.11961914999999,7.79618845
2020-10-08,1.176747441291809,1.2917560338974,3.7567,3.195,24.0882,2.4584,490.0,1.7103,76.961799,7.854588
2020-10-09,1.1767003536224365,1.29404616355896,3.8112,3.2233,23.5245,2.4113,491.5,1.7,75.82652085,7.772343290000001
2020-10-12,1.181683897972107,1.3031693696975708,3.7743,3.195,23.9723,2.4421,489.65,1.7103,76.5914985,7.802509499999999
2020-10-13,1.1816140413284302,1.3065747022628784,3.7695,3.2097,23.6971,2.4392,490.99,1.7107,76.06058187000001,7.829100240000001
2020-10-14,1.1742188930511475,1.2935272455215454,3.7715,3.2109,24.0919,2.4364,491.34,1.7103,77.35668171,7.82303676
2020-10-15,1.1743981838226318,1.3012362718582153,3.7576,3.21,24.1421,2.4403,491.68,1.7107,77.496141,7.833363
2020-10-16,1.1707134246826172,1.2902060747146606,3.7672,3.2149,23.9201,2.4402,490.55,1.6976,76.90072949,7.84499898
2020-10-19,1.1715501546859741,1.2927746772766113,3.7789,3.2117,24.081,2.427,492.5,1.7107,77.3409477,7.7947959
2020-10-20,1.176885962486267,1.2948671579360962,3.795,3.2107,23.7599,2.4219,493.33,1.7103,76.28591093,7.7759943300000005
2020-10-21,1.1829839944839478,1.2954038381576538,3.8298,3.2046,23.7703,2.3997,494.37,1.6985,76.17430338,7.69007862
2020-10-22,1.1853959560394287,1.3131976127624512,3.8121,3.1994,23.7698,2.4394,494.31,1.6999,76.04909812,7.80461636
2020-10-23,1.1815024614334106,1.307805061340332,3.8045,3.2081,23.4652,2.4548,494.0,1.7107,75.27870811999999,7.87524388
2020-10-26,1.1848480701446533,1.3054660558700562,3.8001,3.2185,23.4417,2.4834,493.24,1.7105,75.44711145000001,7.9928229
2020-10-27,1.1809443235397339,1.301574945449829,3.816,3.21,23.8571,2.5109,493.12,1.7107,76.581291,8.059989
2020-10-28,1.1784114837646484,1.303186297416687,3.7819,3.22,24.2386,2.5364,492.7,1.7107,78.048292,8.167208
2020-10-29,1.1748672723770142,1.2989881038665771,3.7636,3.2245,24.3615,2.5428,493.15,1.7105,78.55365675,8.1992586
2020-10-30,1.1678695678710938,1.2931926250457764,3.7535,3.2227,24.3589,2.5616,493.6,1.7107,78.50142703,8.25526832
2020-11-02,1.1642121076583862,1.2926744222640991,3.7638,3.2338,24.7722,2.5806,493.76,1.7103,80.10834036,8.34514428
2020-11-03,1.1642799377441406,1.2923903465270996,3.8412,3.28,23.8404,2.534,493.66,1.7107,78.196512,8.311519999999998
2020-11-04,1.176221489906311,1.3121638298034668,3.8692,3.3005,23.2337,2.5258,493.45,1.7107,76.68282685,8.3364029
2020-11-05,1.17326819896698,1.2966804504394531,4.0094,3.39,22.4178,2.4577,493.87,1.7103,75.996342,8.331603
2020-11-06,1.1817537546157837,1.3139395713806152,3.9787,3.3513,22.9842,2.517,493.72,1.7105,77.02694946000001,8.4352221
2020-11-09,1.1893010139465332,1.318061351776123,3.9362,3.2934,22.9205,2.3922,493.0,1.7103,75.4863747,7.87847148
2020-11-10,1.182732105255127,1.3169677257537842,3.9232,3.3208,22.7728,2.427,493.5,1.7107,75.62391424,8.059581600000001
2020-11-11,1.1818794012069702,1.3261544704437256,3.9106,3.2954,23.215,2.3308,494.76,1.7107,76.50271099999999,7.68091832
2020-11-12,1.1780297756195068,1.3224189281463623,3.8842,3.2653,23.5002,2.3191,495.58,1.7107,76.73520305999999,7.57255723
2020-11-13,1.1803393363952637,1.3121638298034668,3.875,3.275,23.5018,2.3143,495.94,1.7105,76.968395,7.5793325
2020-11-16,1.1845253705978394,1.3220518827438354,3.9001,3.2904,22.8862,2.3148,496.5,1.699,75.30475247999999,7.6166179199999995
2020-11-17,1.1859441995620728,1.322209119796753,3.9048,3.2921,22.8905,2.3132,496.5,1.7,75.35781505,7.61528572
2020-11-18,1.186366319656372,1.3259083032608032,3.8885,3.2809,22.8744,2.3227,497.25,1.7105,75.04861896,7.62054643
2020-11-19,1.1847639083862305,1.325644612312317,3.9,3.2848,23.0903,2.2744,498.25,1.7107,75.84701744,7.47094912
2020-11-20,1.1866477727890015,1.3249244689941406,3.9083,3.2973,22.8221,2.2904,498.25,1.7103,75.25131033,7.55213592
2020-11-23,1.1866477727890015,1.3305126428604126,3.904,3.2973,22.8206,2.365,498.25,1.7107,75.24636437999999,7.7981145000000005
2020-11-24,1.1842728853225708,1.332906723022461,3.9142,3.2923,22.6565,2.4036,497.5,1.7105,74.59199495,7.91337228
2020-11-25,1.1900511980056763,1.3363267183303833,3.9358,3.3038,22.6012,2.375,507.5,1.7107,74.66984455999999,7.846525
2020-11-26,1.1920002698898315,1.3385447263717651,3.931,3.3,22.668,2.3596,506.75,1.7105,74.80439999999999,7.78668
2020-11-27,1.191599726676941,1.3354523181915283,3.9551,3.3064,22.8895,2.3443,506.75,1.7107,75.68184280000001,7.75119352
2020-11-30,1.1971460580825806,1.333191156387329,3.9545,3.3153,22.7825,2.3367,506.75,1.7105,75.53082225,7.7468615100000005
2020-12-01,1.193816065788269,1.3336889743804932,3.9934,3.3085,22.8328,2.3403,506.98,1.7107,75.54231879999999,7.74288255
2020-12-02,1.2074378728866577,1.3422638177871704,4.0081,3.3089,22.4087,2.3476,508.25,1.699,74.14814743,7.767973639999999
2020-12-03,1.2114603519439697,1.3370771408081055,4.0341,3.2934,22.4105,2.3179,508.25,1.7107,73.8067407,7.6337718599999995
2020-12-04,1.2145650386810303,1.345496654510498,4.0014,3.3015,22.1783,2.3372,509.25,1.7105,73.22165745,7.7162658
2020-12-07,1.212135910987854,1.3417415618896484,3.9711,3.28,22.1815,2.3486,509.25,1.7107,72.75532,7.703407999999999
2020-12-08,1.2113136053085327,1.3357375860214233,3.9449,3.26,22.2555,2.3689,512.5,1.7105,72.55293,7.722613999999999
2020-12-09,1.2110936641693115,1.3365589380264282,3.9528,3.2722,22.2466,2.3632,514.0,1.698,72.79532452000001,7.732863040000001
2020-12-10,1.207875370979309,1.3367018699645996,3.9731,3.2738,22.0624,2.3835,515.5,1.6992,72.22788512,7.803102300000001
2020-12-11,1.2144293785095215,1.3305658102035522,3.9913,3.26,22.1866,2.3592,515.0,1.7,72.32831599999999,7.690992
2020-12-14,1.213340401649475,1.3318239450454712,3.9816,3.2789,22.3997,2.3683,522.25,1.7107,73.44637633,7.76541887
2020-12-15,1.214889645576477,1.3330844640731812,3.9861,3.2805,22.1784,2.3616,522.25,1.7105,72.7562412,7.7472288
2020-12-16,1.2154301404953003,1.3444474935531616,3.9898,3.2711,22.1291,2.3577,522.5,1.7107,72.38649901000001,7.71227247
2020-12-17,1.2199585437774658,1.3502929210662842,4.0159,3.274,21.9973,2.3236,522.25,1.7105,72.0191602,7.6074664
2020-12-18,1.226271629333496,1.3570178747177124,4.0009,3.2647,22.3728,2.3105,522.25,1.7107,73.04048016,7.543089350000001
2020-12-21,1.221612811088562,1.3401951789855957,3.9857,3.256,22.6551,2.3242,522.25,1.7103,73.7650056,7.567595199999999
2020-12-22,1.2236906290054321,1.3449536561965942,3.9625,3.2584,23.0285,2.325,522.25,1.7103,75.0360644,7.575780000000001
2020-12-23,1.2186651229858398,1.339943766593933,3.9728,3.2604,22.7265,2.3172,522.25,1.7107,74.09748060000001,7.554998880000001
2020-12-24,1.2191405296325684,1.3505300283432007,3.9648,3.2538,22.607,2.2981,522.25,1.7105,73.55865659999999,7.47755778
2020-12-25,1.2184720039367676,1.3552008867263794,3.9789,3.2603,22.4593,2.2902,522.48,1.7105,73.22405579,7.46673906
2020-12-28,1.2205095291137695,1.3572388887405396,3.976,3.255,22.5479,2.2619,522.25,1.7107,73.39341449999999,7.362484499999999
2020-12-29,1.2223445177078247,1.3466018438339233,4.0042,3.2695,22.3516,2.2338,522.25,1.7103,73.0785562,7.3034091
2020-12-30,1.225295066833496,1.3499903678894043,4.0155,3.266,22.6448,2.2349,522.25,1.699,73.9579168,7.2991834
2020-12-31,1.2299896478652954,1.36306631565094,3.9894,3.2665,22.5417,2.2511,522.25,1.7107,73.63246305,7.353218150000001
2021-01-01,1.218026876449585,1.3673007488250732,3.9646,3.2665,22.3504,2.2526,522.25,1.7107,73.00758160000001,7.358117900000001
2021-01-04,1.2250697612762451,1.3684196472167969,4.0051,3.27,22.669,2.245,522.25,1.7105,74.12763,7.341150000000001
2021-01-05,1.2251598834991455,1.3571596145629883,4.0542,3.2972,22.422,2.2164,522.5,1.7107,73.9298184,7.307914080000001
2021-01-06,1.230027437210083,1.3629549741744995,4.0549,3.29,22.351,2.1969,523.5,1.7103,73.53479,7.2278009999999995
2021-01-07,1.2341108322143555,1.3625277280807495,4.0368,3.29,22.5916,2.2,522.59,1.7107,74.326364,7.238
2021-01-08,1.227144479751587,1.3569625616073608,4.0197,3.29,22.3997,2.2169,522.25,1.7105,73.695013,7.293601
2021-01-11,1.2186205387115479,1.3516253232955933,4.0132,3.278,22.6369,2.2459,523.25,1.699,74.2037582,7.362060199999999
2021-01-12,1.2160701751708984,1.3524113893508911,4.0018,3.2788,22.1639,2.2476,523.75,1.7107,72.67099532,7.3694308799999995
2021-01-13,1.2208894491195679,1.3670539855957031,3.9886,3.2809,22.2376,2.2297,527.25,1.7103,72.95934184,7.315422729999999
2021-01-14,1.2162491083145142,1.364926815032959,3.9543,3.253,22.4177,2.2415,525.4,1.7103,72.9247781,7.291599499999999
2021-01-15,1.2151259183883667,1.3683634996414185,3.9555,3.275,22.3244,2.2578,522.52,1.699,73.11241,7.394295
2021-01-18,1.2068113088607788,1.357533574104309,3.9609,3.28,22.263,2.2554,522.19,1.7107,73.02264,7.397711999999999
2021-01-19,1.207729458808899,1.3581236600875854,3.9885,3.2892,22.3237,2.2469,522.15,1.7105,73.42711403999999,7.3905034800000005
2021-01-20,1.2138868570327759,1.3644241094589233,3.98,3.2882,22.0808,2.2319,519.19,1.7107,72.60608656,7.33893358
2021-01-21,1.2115631103515625,1.3668484687805176,4.0025,3.291,22.3952,2.214,518.89,1.7105,73.7026032,7.286274
2021-01-22,1.2166293859481812,1.3729474544525146,4.0083,3.2944,22.5716,2.2258,518.44,1.7107,74.35987904,7.33267552
2021-01-25,1.216944694519043,1.3688204288482666,3.9996,3.2954,22.6212,2.2232,518.44,1.7103,74.54590248000001,7.326333279999999
2021-01-26,1.214624047279358,1.3678992986679077,4.0013,3.2911,22.5504,2.2079,518.5,1.7107,74.21562144,7.26641969
2021-01-27,1.216299295425415,1.374154806137085,3.9792,3.2859,22.8002,2.2264,518.16,1.7107,74.91917717999999,7.31572776
2021-01-28,1.2105072736740112,1.3669419288635254,3.9872,3.2895,23.0051,2.2056,518.16,1.699,75.67527645,7.2553212
2021-01-29,1.2120037078857422,1.3725008964538574,4.0111,3.28,22.9422,2.1952,519.5,1.7,75.250416,7.200255999999999
2021-02-01,1.2123857736587524,1.3697690963745117,3.9674,3.29,22.8592,2.1619,518.88,1.7105,75.20676800000001,7.1126510000000005
2021-02-02,1.2068694829940796,1.3678767681121826,3.9675,3.295,22.864,2.1597,519.2,1.7107,75.33688000000001,7.1162114999999995
2021-02-03,1.203905463218689,1.3659336566925049,3.9757,3.304,22.7122,2.1435,520.15,1.7103,75.04110879999999,7.082123999999999
2021-02-04,1.2042388916015625,1.364908218383789,3.9552,3.3065,22.5648,2.1348,520.6,1.7107,74.6105112,7.0587162
2021-02-05,1.1966731548309326,1.3676148653030396,3.9877,3.3115,22.2776,2.1063,521.5,1.7105,73.7722724,6.97501245
2021-02-08,1.2048773765563965,1.3738716840744019,3.9855,3.308,22.2109,2.114,521.5,1.701,73.47365719999999,6.993111999999999
2021-02-09,1.2053595781326294,1.374570369720459,4.006,3.3061,22.0888,2.1125,522.6,1.7105,73.02778167999999,6.984136249999999
2021-02-10,1.2119992971420288,1.3817994594573975,3.9898,3.293,22.195,2.1202,523.13,1.7107,73.08813500000001,6.9818186
2021-02-11,1.2121212482452393,1.3832597732543945,3.9683,3.272,22.2447,2.1238,524.07,1.7105,72.7846584,6.9490736
