Date,US900123BB58,US900123AY60,US900123CB40,RU000A0JXU14,XS0767473852,XS0088543193,RU000A1006S9,XS3020792696,XS2010028939,XS2010043904,XS1678623734,XS1678623064,XS2808539410,XS2334109423,XS3262542155,XS2801343414
2021-08-26,106.57,103.09,81.25,128.75,132.51,167.47,121.63,,94.73,98.71,103.84,112.09,,101.96,,
2021-08-27,106.54,103.02,81.37,128.88,132.34,167.357,121.68,,94.74,98.72,103.78,112.08,,101.95,,
2021-08-30,107.18,102.95,81.6,129.25,132.77,167.496,121.9,,94.78,98.79,103.75,112.23,,101.99,,
2021-08-31,107.65,103.65,82.47,129.38,132.4,167.236,121.61,,94.99,98.9,103.99,112.24,,102.09,,
2021-09-01,107.35,103.37,82.11,129.63,132.71,167.062,121.8,,95.03,98.97,103.85,112.28,,101.93,,
2021-09-02,106.9,103.24,81.62,129.5,133.0,167.412,121.98,,95.55,99.19,104.02,112.28,,102.07,,
2021-09-03,107.2,102.79,81.7,129.88,132.7,167.412,121.84,,95.51,99.51,104.04,112.32,,102.11,,
2021-09-06,106.84,103.14,81.51,129.88,132.75,167.34,121.89,,95.51,99.5,104.05,112.4,,102.06,,
2021-09-07,106.84,102.88,81.46,129.13,132.31,167.092,121.97,,95.59,99.28,104.05,112.37,,102.1,,
2021-09-08,106.44,102.63,81.15,129.38,132.46,167.179,121.67,,95.61,99.28,104.04,112.4,,102.09,,
2021-09-09,106.34,102.55,80.89,129.5,132.89,167.44,122.04,,95.63,99.51,104.09,112.35,,102.13,,
2021-09-10,107.16,102.66,81.15,130.0,133.2,166.248,121.87,,95.78,99.54,104.1,112.33,,102.25,,
2021-09-13,106.37,102.11,80.97,130.13,133.08,167.25,122.12,,95.89,99.68,104.17,112.35,,102.28,,
2021-09-14,106.47,101.98,80.74,130.38,134.38,167.762,122.97,,95.86,99.67,104.1,112.31,,102.33,,
2021-09-15,105.77,101.85,80.41,131.13,133.79,167.328,122.31,,96.34,99.99,104.25,112.34,,102.33,,
2021-09-16,105.24,100.82,79.9,131.25,134.52,167.363,122.7,,96.89,99.93,104.25,112.36,,102.37,,
2021-09-17,103.92,100.21,79.08,131.13,134.19,167.156,122.46,,97.2,99.96,104.25,112.36,,102.38,,
2021-09-20,102.85,99.67,78.75,130.88,133.97,167.009,122.52,,96.87,99.78,104.06,112.18,,102.33,,
2021-09-21,103.54,100.51,79.49,130.88,134.25,167.225,122.26,,96.75,99.62,103.83,112.12,,102.34,,
2021-09-22,103.24,100.06,79.48,131.13,134.12,166.984,122.51,,96.74,99.64,103.84,112.13,,102.33,,
2021-09-23,102.89,98.74,79.35,130.75,133.2,166.881,121.98,,96.38,99.41,103.82,112.1,,102.28,,
2021-09-24,100.84,97.4,77.79,129.25,132.37,166.468,121.64,,96.13,99.13,103.61,111.96,,102.08,,
2021-09-27,99.84,96.76,77.43,128.13,130.91,165.963,120.83,,95.61,98.74,103.32,111.66,,102.12,,
2021-09-28,99.81,95.87,76.47,126.38,129.51,165.367,120.09,,95.6,97.78,102.42,111.24,,101.36,,
2021-09-29,99.94,97.2,77.93,127.0,129.58,165.112,120.14,,94.51,97.54,101.98,110.85,,101.05,,
2021-09-30,100.44,96.89,78.25,126.88,129.39,165.377,119.63,,94.48,97.36,101.79,110.71,,101.14,,
2021-10-01,99.84,96.81,77.5,126.38,128.93,164.869,119.17,,94.09,97.18,101.62,110.91,,100.99,,
2021-10-04,99.64,96.8,77.33,125.63,128.26,164.751,118.64,,93.75,96.78,101.47,110.56,,100.55,,
2021-10-05,100.15,96.78,77.15,124.75,127.86,164.71,118.43,,93.64,96.76,101.29,110.58,,100.58,,
2021-10-06,99.65,96.7,76.79,123.88,126.8,164.289,117.86,,93.49,96.4,101.04,110.56,,100.55,,
2021-10-07,101.05,97.08,77.62,125.25,127.9,164.577,118.39,,93.5,96.59,101.1,110.6,,100.68,,
2021-10-08,100.39,96.15,77.14,124.38,127.02,164.275,117.74,,93.47,96.44,101.14,110.55,,100.72,,
2021-10-11,99.75,96.05,76.91,124.38,126.97,164.386,117.57,,93.2,96.63,100.97,110.47,,100.55,,
2021-10-12,99.44,95.86,76.44,124.38,127.26,164.477,117.79,,93.33,96.53,100.88,110.36,,100.55,,
2021-10-13,100.33,96.57,76.94,125.5,127.98,164.756,118.26,,93.71,96.81,101.03,110.42,,100.57,,
2021-10-14,99.64,96.15,76.3,127.13,129.54,164.799,119.49,,94.17,97.47,101.39,110.43,,100.68,,
2021-10-15,99.42,96.02,76.66,127.0,129.52,164.74,119.18,,94.18,98.15,102.38,110.79,,100.85,,
2021-10-18,98.49,95.38,76.36,126.13,129.28,164.943,119.37,,94.2,98.19,102.06,110.76,,100.63,,
2021-10-19,98.93,96.0,76.4,126.75,129.14,164.581,119.0,,94.19,97.89,102.24,110.68,,100.88,,
2021-10-20,98.59,95.92,76.82,126.38,128.85,164.431,119.1,,94.0,97.75,102.04,110.7,,100.87,,
2021-10-21,98.49,94.95,76.98,126.13,128.75,164.256,119.15,,93.77,97.31,101.89,110.67,,100.73,,
2021-10-22,97.49,94.79,76.65,126.0,128.91,164.089,119.31,,93.53,97.28,101.82,110.57,,100.7,,
2021-10-25,98.65,94.41,76.25,126.0,128.82,164.273,118.95,,93.51,97.29,101.83,110.52,,100.49,,
2021-10-26,99.42,95.97,77.9,126.25,129.18,164.24,119.17,,93.48,97.48,101.84,110.53,,100.65,,
2021-10-27,101.05,97.06,78.17,126.38,129.74,164.466,119.84,,93.51,97.42,102.26,110.54,,100.87,,
2021-10-28,99.87,97.5,77.91,127.38,129.75,164.484,119.53,,93.58,97.42,102.23,110.55,,100.54,,
2021-10-29,99.5,96.72,77.9,127.5,129.95,164.358,119.82,,93.5,97.36,102.07,110.59,,100.53,,
2021-11-01,99.37,97.26,77.73,126.88,129.34,164.133,119.34,,93.6,97.32,102.01,110.55,,100.35,,
2021-11-02,100.24,97.79,78.23,126.88,129.38,164.125,119.62,,93.46,97.3,102.0,110.57,,100.36,,
2021-11-03,101.0,98.28,78.67,127.0,129.66,164.175,119.68,,93.43,97.33,102.06,110.59,,100.35,,
2021-11-04,101.94,99.19,79.39,127.0,130.46,164.184,119.68,,93.41,97.15,102.03,110.66,,100.38,,
2021-11-05,102.75,100.08,80.0,127.13,130.55,164.434,120.2,,93.51,97.28,102.07,110.62,,100.3,,
2021-11-08,105.34,100.54,80.25,127.13,132.38,164.643,120.75,,93.61,97.43,102.51,111.08,,100.27,,
2021-11-09,104.01,100.3,80.15,129.75,133.01,164.635,121.29,,93.73,97.52,102.62,111.0,,100.09,,
2021-11-10,103.21,99.38,79.74,129.63,132.5,164.426,120.48,,93.74,97.32,102.69,110.93,,100.14,,
2021-11-11,102.45,98.66,78.75,128.5,131.84,164.236,120.81,,93.52,97.33,102.53,110.56,,99.77,,
2021-11-12,102.68,98.56,78.47,127.75,131.22,163.77,120.17,,93.44,97.03,102.26,110.44,,99.29,,
2021-11-15,102.08,98.78,78.81,127.5,130.44,163.348,119.2,,93.53,97.27,102.26,110.47,,99.25,,
2021-11-16,101.93,97.8,78.29,126.5,130.14,163.076,118.65,,93.2,97.17,102.14,110.25,,99.63,,
2021-11-17,101.19,97.8,77.81,126.5,129.76,162.895,118.32,,93.11,96.67,101.56,109.91,,98.95,,
2021-11-18,100.28,95.51,77.17,126.88,130.2,163.093,118.44,,93.01,96.46,101.59,109.83,,99.11,,
2021-11-19,100.2,96.02,76.84,126.5,130.14,162.921,118.8,,92.74,96.6,101.43,109.81,,99.37,,
2021-11-22,100.4,97.4,77.39,126.5,128.82,162.356,117.18,,93.08,96.69,101.38,109.6,,98.97,,
2021-11-23,99.25,94.03,76.11,123.75,126.79,161.883,115.15,,92.71,95.93,100.69,109.26,,98.9,,
2021-11-24,98.5,94.47,75.9,124.13,127.77,160.163,116.52,,92.26,96.14,100.38,109.22,,98.91,,
2021-11-25,97.64,94.5,75.25,125.5,126.98,160.007,115.7,,92.27,95.99,100.01,109.03,,98.9,,
2021-11-26,96.94,94.4,75.16,124.5,128.37,160.687,116.52,,92.05,95.79,99.99,108.9,,98.5,,
2021-11-29,97.66,92.8,74.48,125.38,128.52,160.47,117.17,,91.51,95.51,99.58,108.77,,98.09,,
2021-11-30,96.94,92.85,75.0,126.0,129.52,159.79,117.32,,91.48,96.21,99.77,108.53,,98.15,,
2021-12-01,97.44,92.66,74.6,126.0,129.97,160.031,118.54,,91.71,95.53,99.59,108.44,,98.22,,
2021-12-02,96.2,92.8,74.75,128.13,131.51,160.418,119.36,,91.97,95.96,100.55,109.02,,98.1,,
2021-12-03,96.44,91.83,75.2,128.75,132.44,160.885,120.26,,92.01,96.01,100.66,109.28,,98.27,,
2021-12-06,96.44,92.27,74.95,129.5,132.32,160.637,120.36,,92.39,95.97,100.67,109.21,,98.09,,
2021-12-07,97.94,94.86,77.7,128.88,132.19,160.212,120.18,,92.55,96.66,100.66,109.26,,98.27,,
2021-12-08,99.44,95.85,78.7,129.88,131.68,160.061,119.95,,92.74,96.73,100.68,109.28,,98.27,,
2021-12-09,99.14,95.71,77.89,127.75,131.47,160.127,119.42,,92.56,96.55,100.73,109.29,,98.26,,
2021-12-10,98.44,94.84,77.78,128.0,131.98,160.288,119.49,,92.7,96.35,100.6,109.03,,98.47,,
2021-12-13,97.19,93.7,76.5,127.5,131.33,160.089,119.34,,92.95,96.71,100.58,109.28,,98.17,,
2021-12-14,96.69,93.3,76.46,127.88,132.14,160.257,119.48,,93.28,96.99,100.99,109.34,,98.7,,
2021-12-15,97.19,93.72,76.27,127.88,131.54,159.883,119.07,,93.27,96.98,101.01,109.3,,98.7,,
2021-12-16,96.94,93.14,76.3,127.25,131.58,159.353,118.9,,93.25,96.91,101.0,109.19,,99.41,,
2021-12-17,96.2,91.0,76.16,127.38,130.92,158.824,118.64,,93.26,96.87,101.01,109.31,,99.23,,
2021-12-20,93.44,88.01,71.57,127.13,130.88,158.817,117.94,,93.25,97.1,101.07,109.16,,99.22,,
2021-12-21,96.2,89.25,73.7,126.0,129.84,158.056,117.86,,92.99,96.91,100.97,108.88,,99.26,,
2021-12-22,93.44,88.01,73.5,126.25,130.14,158.357,117.96,,92.92,96.89,100.85,108.81,,99.38,,
2021-12-23,95.44,90.36,76.45,126.25,130.55,158.185,117.99,,92.99,96.89,100.85,108.85,,99.33,,
2021-12-24,95.44,90.36,76.45,126.25,130.47,158.172,118.0,,92.99,96.89,100.85,108.85,,99.33,,
2021-12-27,98.46,93.04,75.4,126.25,130.24,158.021,117.75,,92.89,96.88,100.89,108.74,,99.39,,
2021-12-28,98.86,92.31,75.4,126.25,130.06,157.803,117.66,,92.89,96.88,100.89,108.74,,99.39,,
2021-12-29,96.17,93.2,75.95,125.88,129.68,158.203,117.39,,92.93,96.88,100.89,108.75,,99.39,,
2021-12-30,97.1,93.2,75.45,126.0,130.4,158.04,118.11,,92.97,96.89,100.77,108.77,,99.36,,
2021-12-31,97.1,93.2,75.45,126.0,130.66,158.048,118.11,,92.97,96.89,100.77,108.77,,99.36,,
2022-01-03,97.0,93.2,75.05,126.13,129.88,157.184,117.25,,92.98,96.84,100.95,108.82,,99.44,,
2022-01-04,96.91,93.2,76.45,125.25,128.61,157.053,116.89,,92.97,96.81,100.86,108.76,,99.28,,
2022-01-05,96.5,93.2,76.08,123.75,127.67,156.961,115.9,,92.87,96.8,100.63,108.74,,99.28,,
2022-01-06,96.5,91.72,75.19,121.75,125.83,156.454,115.4,,92.83,96.02,100.1,108.17,,98.9,,
2022-01-07,95.05,91.1,74.25,121.75,125.29,156.171,115.4,,92.37,95.93,99.93,108.35,,98.92,,
2022-01-10,93.95,89.29,74.13,120.25,124.16,156.026,114.54,,92.25,96.0,99.78,108.07,,98.86,,
2022-01-11,92.17,89.73,73.63,120.63,124.98,156.119,114.71,,92.12,96.21,100.08,108.23,,98.81,,
2022-01-12,94.09,91.25,73.98,121.0,124.87,156.235,114.62,,92.12,96.0,99.88,108.21,,98.63,,
2022-01-13,94.44,92.02,74.98,117.25,121.96,154.919,112.85,,92.06,95.92,99.9,108.21,,98.6,,
2022-01-14,94.89,91.75,74.9,115.75,119.37,152.89,110.29,,92.04,95.91,100.12,108.18,,98.62,,
2022-01-17,94.25,90.32,74.05,110.5,114.78,151.278,108.17,,91.75,95.74,99.67,108.04,,98.73,,
2022-01-18,93.25,89.22,73.81,111.0,115.35,150.545,107.67,,91.63,94.88,99.29,107.47,,98.58,,
2022-01-19,93.19,89.78,72.72,114.75,118.52,151.774,110.94,,91.42,94.99,99.03,107.2,,98.53,,
2022-01-20,93.94,91.08,73.79,112.0,116.09,150.248,108.49,,91.21,95.01,98.95,107.17,,97.99,,
2022-01-21,94.19,91.51,74.25,113.75,116.97,150.032,108.45,,91.3,95.05,99.09,107.96,,98.07,,
2022-01-24,94.69,91.0,74.22,107.0,112.02,148.662,105.83,,91.54,95.26,99.51,107.33,,97.99,,
2022-01-25,93.95,91.0,73.21,107.13,110.48,147.692,104.86,,90.76,94.45,99.22,107.25,,97.74,,
2022-01-26,94.19,91.0,72.97,107.75,111.45,147.717,105.18,,90.04,94.56,98.9,107.28,,97.3,,
2022-01-27,94.19,91.05,72.83,111.5,113.82,147.765,106.41,,89.98,94.12,98.71,107.05,,96.82,,
2022-01-28,93.7,91.0,72.66,110.25,113.4,148.111,105.86,,90.01,94.27,98.68,106.97,,97.12,,
2022-01-31,93.7,91.0,72.05,108.88,111.75,147.282,105.29,,89.81,94.31,99.06,107.36,,97.3,,
2022-02-01,93.69,91.0,72.05,108.75,111.92,147.348,105.46,,89.71,94.13,98.7,107.03,,97.31,,
2022-02-02,93.69,91.0,72.41,108.5,115.87,148.176,108.24,,90.24,94.32,99.01,107.23,,97.16,,
2022-02-03,93.28,91.0,72.42,110.8,115.22,147.992,108.17,,89.65,94.08,99.01,107.17,,97.19,,
2022-02-04,93.69,90.0,71.99,110.88,115.43,148.138,107.8,,89.88,93.78,98.89,107.15,,97.23,,
2022-02-07,92.7,90.0,71.23,109.75,114.8,147.757,107.51,,88.81,93.19,98.38,107.04,,96.66,,
2022-02-08,92.69,90.0,71.11,109.5,114.66,147.809,107.06,,88.5,93.19,97.92,106.92,,96.33,,
2022-02-09,92.99,90.0,72.08,108.88,115.31,148.338,107.85,,88.57,93.06,98.11,106.92,,96.29,,
2022-02-10,94.39,90.94,73.0,110.38,115.03,148.889,107.6,,88.66,93.14,98.05,106.97,,96.3,,
2022-02-11,94.94,90.65,72.81,107.5,112.18,147.462,106.57,,88.5,92.61,97.9,107.09,,95.85,,
2022-02-14,94.44,90.19,72.57,103.75,108.84,143.964,102.27,,87.25,92.14,97.15,106.6,,95.58,,
2022-02-15,96.87,90.0,72.32,107.25,111.97,146.385,105.5,,87.14,92.66,97.26,106.75,,95.62,,
2022-02-16,94.0,90.0,72.06,108.38,113.05,147.168,106.39,,87.28,92.52,97.01,106.8,,95.62,,
2022-02-17,94.0,90.0,71.86,105.25,110.78,145.927,103.61,,87.45,92.62,97.13,106.8,,95.72,,
2022-02-18,93.5,90.0,71.47,107.13,112.23,146.404,102.04,,87.82,92.48,96.58,106.6,,95.9,,
2022-02-21,93.0,90.0,71.48,99.0,105.0,140.003,98.26,,87.45,92.47,96.88,106.53,,95.46,,
2022-02-22,93.0,90.0,70.98,95.5,100.94,135.619,95.76,,87.29,92.54,97.05,106.48,,95.01,,
2022-02-23,92.63,89.0,70.89,95.5,90.25,129.25,95.76,,86.84,92.14,96.4,106.27,,94.95,,
2022-02-24,90.0,84.93,66.61,49.75,50.0,94.5,49.5,,86.54,91.51,96.21,106.35,,95.29,,
2022-02-25,90.38,88.87,69.16,70.0,70.0,110.0,74.0,,85.82,91.23,94.47,105.44,,92.09,,
2022-02-28,92.0,86.87,68.67,30.0,31.0,42.0,30.0,,85.91,91.15,94.17,105.07,,90.53,,
2022-03-01,90.25,87.47,69.18,29.0,29.0,44.0,29.0,,85.01,90.85,93.07,104.6,,88.23,,
2022-03-02,90.5,86.57,69.6,17.0,17.0,30.0,17.0,,81.6,90.36,92.69,104.93,,85.13,,
2022-03-03,88.5,85.31,68.59,17.0,17.0,30.0,17.0,,80.08,84.97,90.23,103.2,,85.51,,
2022-03-04,87.5,83.77,67.81,20.0,20.0,25.0,20.0,,78.01,83.06,89.4,102.08,,82.4,,
2022-03-07,87.0,80.52,64.62,20.0,20.0,25.0,20.0,,75.01,80.89,87.52,102.08,,76.37,,
2022-03-08,85.5,80.82,65.56,20.0,19.0,24.0,20.0,,72.01,79.54,86.15,100.72,,80.55,,
2022-03-09,85.75,82.43,67.11,7.5,15.0,15.0,7.5,,70.01,77.37,85.34,100.29,,77.92,,
2022-03-10,88.55,83.26,68.0,8.0,18.0,18.0,8.0,,70.01,77.78,87.03,100.09,,80.27,,
2022-03-11,86.0,83.93,67.64,8.0,18.0,18.0,8.0,,72.39,78.66,87.03,100.73,,78.01,,
2022-03-14,84.88,83.68,67.81,10.0,20.0,20.5,10.0,,73.01,78.31,87.65,99.85,,79.98,,
2022-03-15,84.63,85.52,68.43,12.0,22.0,24.0,12.0,,73.51,79.02,89.23,100.51,,80.27,,
2022-03-16,90.55,88.53,71.07,22.0,32.0,38.0,14.0,,75.91,79.85,89.81,100.69,,80.29,,
2022-03-17,91.17,87.56,71.71,28.0,44.0,48.0,16.0,,77.38,82.01,90.55,101.76,,80.82,,
2022-03-18,89.33,87.07,70.41,25.0,40.0,47.0,14.0,,77.43,82.01,91.92,101.87,,81.45,,
2022-03-21,91.1,87.75,69.94,23.5,38.0,44.0,14.5,,78.0,83.55,92.92,102.32,,82.9,,
2022-03-22,90.25,87.75,69.53,21.5,35.0,41.0,13.5,,78.51,83.89,93.45,102.57,,81.93,,
2022-03-23,89.75,87.0,69.44,15.5,32.0,36.0,11.0,,78.51,83.82,93.23,102.54,,81.89,,
2022-03-24,89.55,87.0,69.38,17.5,28.0,35.0,10.5,,78.51,83.97,93.53,102.81,,82.55,,
2022-03-25,89.7,86.36,69.29,19.0,31.0,36.0,11.5,,78.51,83.72,93.47,102.72,,83.65,,
2022-03-28,88.46,86.6,69.33,21.0,33.0,40.0,14.0,,78.51,84.01,93.23,102.39,,82.59,,
2022-03-29,92.75,88.46,70.94,21.0,33.0,39.0,16.0,,78.5,84.21,92.84,102.19,,82.52,,
2022-03-30,94.18,88.5,70.82,21.0,34.5,41.0,16.0,,78.51,84.01,92.93,102.22,,83.41,,
2022-03-31,92.95,89.02,70.84,22.25,34.5,41.0,18.0,,78.51,84.3,92.92,102.25,,85.41,,
2022-04-01,93.0,88.53,70.16,22.0,34.25,40.25,18.0,,78.51,83.74,92.89,102.0,,85.57,,
2022-04-04,92.15,88.43,69.83,23.0,33.0,40.0,18.0,,78.26,83.61,92.9,101.97,,85.13,,
2022-04-05,92.9,87.96,69.77,18.0,27.0,35.0,13.0,,78.11,83.58,92.97,101.93,,85.59,,
2022-04-06,91.95,86.51,68.75,17.0,25.0,30.0,14.0,,78.01,83.63,92.74,101.79,,85.41,,
2022-04-07,90.46,86.69,68.02,14.0,22.0,23.0,12.0,,78.01,83.51,92.61,101.86,,85.68,,
2022-04-08,91.15,86.17,67.82,16.0,20.0,22.0,14.0,,78.01,83.51,92.51,101.67,,85.91,,
2022-04-11,89.75,85.77,67.52,18.5,20.0,22.0,15.0,,78.01,83.03,91.89,101.63,,86.11,,
2022-04-12,88.57,85.77,67.25,19.0,21.0,23.0,15.0,,77.69,82.61,91.19,101.18,,86.13,,
2022-04-13,90.65,86.42,68.05,19.75,22.25,24.0,13.75,,77.76,83.01,91.41,100.98,,86.61,,
2022-04-14,92.5,86.7,68.59,20.25,22.75,24.0,14.25,,77.51,83.11,91.21,100.97,,86.32,,
2022-04-15,92.5,86.7,68.59,20.25,22.75,24.0,14.25,,77.51,83.11,91.21,100.97,,86.32,,
2022-04-18,92.5,86.7,68.59,19.0,22.5,24.0,14.0,,77.51,83.11,91.21,100.97,,86.32,,
2022-04-19,93.0,86.67,68.0,19.0,22.0,23.0,14.0,,77.51,83.01,90.79,100.67,,86.25,,
2022-04-20,90.27,87.02,69.28,18.0,22.0,23.5,15.0,,77.41,82.51,89.63,99.67,,86.0,,
2022-04-21,90.41,87.26,69.23,19.0,23.0,25.0,16.0,,77.43,82.28,89.38,99.38,,85.89,,
2022-04-22,90.5,86.75,68.92,19.0,23.0,25.25,15.0,,76.95,82.98,88.99,98.93,,85.9,,
2022-04-25,91.0,86.38,68.53,19.0,23.0,25.5,14.0,,75.51,81.51,88.49,98.7,,85.9,,
2022-04-26,90.5,86.67,68.79,19.0,23.0,25.5,14.0,,75.01,81.29,88.65,98.56,,85.81,,
2022-04-27,89.76,86.27,68.62,18.0,25.0,26.0,14.0,,75.01,80.69,88.77,98.62,,85.77,,
2022-04-28,90.76,86.24,68.4,19.0,22.0,23.0,14.5,,75.01,80.51,88.62,98.49,,85.71,,
2022-04-29,89.55,85.87,68.4,30.0,29.0,33.0,29.0,,74.51,80.1,88.32,98.43,,85.7,,
2022-05-02,89.25,85.61,67.32,30.0,29.0,32.5,29.0,,74.26,80.64,87.9,97.88,,85.75,,
2022-05-03,90.86,84.56,66.88,28.5,30.0,34.0,21.0,,74.26,79.91,88.2,98.08,,85.61,,
2022-05-04,89.0,85.4,66.89,28.5,30.0,34.0,21.0,,73.64,79.51,87.57,97.03,,85.75,,
2022-05-05,89.89,84.42,67.35,27.0,29.0,35.0,18.0,,73.64,79.49,87.47,97.09,,85.67,,
2022-05-06,87.07,82.89,65.64,27.0,30.0,36.0,20.75,,73.38,79.32,87.53,96.95,,85.63,,
2022-05-09,86.02,81.56,64.45,27.0,29.0,37.0,20.75,,73.59,79.76,87.47,97.09,,85.71,,
2022-05-10,84.93,81.26,64.19,26.0,28.0,36.0,17.0,,72.26,78.43,87.13,96.47,,85.57,,
2022-05-11,84.75,82.0,64.67,25.5,27.0,35.0,16.0,,72.14,78.4,86.47,95.65,,85.56,,
2022-05-12,84.25,81.23,64.75,25.0,25.5,34.0,14.0,,72.14,78.45,86.61,95.64,,85.58,,
2022-05-13,84.25,80.35,64.06,24.0,25.0,34.0,13.5,,72.14,78.75,86.21,94.86,,85.64,,
2022-05-16,83.15,79.87,63.34,22.5,23.5,33.5,13.5,,73.26,78.77,86.13,94.95,,85.61,,
2022-05-17,83.36,80.84,63.64,23.0,24.0,34.0,15.0,,72.89,78.96,86.13,94.83,,85.6,,
2022-05-18,83.61,80.72,63.48,15.0,17.25,19.5,11.5,,73.13,78.54,86.07,94.55,,85.66,,
2022-05-19,83.77,79.85,63.14,16.5,18.0,21.0,12.0,,72.01,78.75,86.05,94.55,,85.72,,
2022-05-20,83.91,80.53,63.56,17.5,18.0,21.0,13.0,,72.01,79.25,86.08,94.47,,85.66,,
2022-05-23,84.49,82.03,64.76,18.0,19.0,24.0,14.0,,72.01,78.52,85.32,94.31,,85.4,,
2022-05-24,84.54,81.0,64.7,18.0,19.5,24.5,14.5,,72.01,78.54,85.33,94.33,,85.39,,
2022-05-25,83.79,81.0,63.78,16.5,18.5,23.5,14.0,,72.45,78.35,85.36,94.32,,85.32,,
2022-05-26,83.87,81.24,64.2,18.0,20.5,25.5,16.0,,72.94,78.36,85.35,94.53,,85.37,,
2022-05-27,85.42,82.19,64.93,20.0,22.0,26.0,16.5,,73.16,78.55,85.41,94.41,,85.35,,
2022-05-30,85.2,82.39,65.03,20.0,22.0,26.0,16.5,,73.35,79.01,85.91,94.61,,85.37,,
2022-05-31,85.2,81.94,65.15,22.0,23.5,27.5,18.0,,73.01,78.76,85.87,94.58,,85.3,,
2022-06-01,84.97,81.91,64.61,23.0,26.0,29.0,19.0,,72.89,78.76,85.95,94.62,,85.45,,
2022-06-02,84.95,82.5,64.53,24.0,26.0,29.0,20.0,,73.26,79.01,85.93,94.16,,85.86,,
2022-06-03,85.25,82.5,64.6,24.0,26.0,29.0,20.0,,73.25,79.01,85.91,94.22,,85.86,,
2022-06-06,85.45,82.5,64.7,23.5,26.0,29.0,20.25,,73.26,79.01,85.9,94.59,,85.58,,
2022-06-07,83.91,80.58,64.23,17.5,21.0,24.0,15.5,,73.25,79.01,85.99,94.53,,85.79,,
2022-06-08,82.78,77.97,62.26,20.0,24.0,28.0,20.0,,73.25,79.01,86.0,94.61,,85.67,,
2022-06-09,80.35,76.72,61.29,21.0,24.0,29.0,21.0,,73.25,78.51,86.07,94.63,,85.67,,
2022-06-10,78.26,74.75,60.7,19.0,25.0,29.0,22.0,,73.01,78.35,85.8,94.53,,85.34,,
2022-06-13,75.6,72.8,60.03,19.0,24.0,28.0,22.0,,72.5,77.51,85.01,92.96,,84.44,,
2022-06-14,76.41,73.95,60.62,19.0,24.0,28.0,20.0,,71.26,76.55,84.18,92.51,,84.01,,
2022-06-15,77.55,75.31,61.66,22.5,26.0,29.5,22.5,,71.01,76.26,83.49,92.27,,85.13,,
2022-06-16,77.14,75.0,61.66,24.0,28.0,30.0,24.0,,71.0,76.01,83.52,91.95,,84.11,,
2022-06-17,77.09,75.0,61.37,24.0,28.0,30.0,24.0,,70.26,75.51,83.11,91.69,,83.25,,
2022-06-20,77.55,75.02,61.73,24.0,28.0,30.0,24.0,,70.26,75.51,83.12,91.71,,84.7,,
2022-06-21,77.86,75.73,61.91,24.0,28.0,30.0,24.0,,70.26,75.51,83.09,91.63,,83.64,,
2022-06-22,78.35,76.11,62.14,24.0,28.0,30.0,24.0,,70.01,75.12,81.62,90.67,,82.86,,
2022-06-23,79.38,76.86,62.74,25.0,29.0,33.0,25.0,,70.25,75.05,81.51,90.52,,82.83,,
2022-06-24,79.64,77.28,63.23,24.0,29.0,33.0,24.0,,70.01,75.04,81.35,90.69,,82.72,,
2022-06-27,81.08,78.1,64.24,25.0,31.0,35.0,25.0,,70.01,74.85,81.48,90.57,,82.67,,
2022-06-28,81.01,76.34,63.42,25.0,31.0,36.0,25.0,,70.01,74.83,81.43,90.41,,82.7,,
2022-06-29,78.68,75.0,60.77,25.0,31.0,36.0,25.0,,69.26,74.45,80.54,89.33,,82.47,,
2022-06-30,76.94,72.89,59.75,25.0,31.0,36.0,25.0,,68.45,73.87,79.68,88.39,,82.32,,
2022-07-01,76.19,73.42,59.86,25.0,31.0,36.0,25.0,,68.69,73.66,78.91,87.95,,81.93,,
2022-07-04,76.06,73.18,59.67,25.0,31.0,36.0,25.0,,68.35,74.01,79.61,88.45,,82.71,,
2022-07-05,75.76,72.93,59.54,25.0,31.0,36.0,25.0,,68.54,73.89,79.77,88.39,,82.68,,
2022-07-06,75.62,72.41,58.66,25.0,31.0,36.0,25.0,,68.44,73.89,79.51,88.5,,82.93,,
2022-07-07,75.08,71.8,58.3,28.0,31.0,36.0,28.0,,68.14,73.89,79.42,88.52,,82.87,,
2022-07-08,74.57,71.34,57.98,27.0,31.0,36.0,27.0,,68.14,73.89,79.55,88.73,,82.87,,
2022-07-11,74.06,70.48,57.33,27.0,31.0,36.0,27.0,,68.01,73.51,79.48,88.64,,82.87,,
2022-07-12,73.28,69.45,55.96,27.0,31.0,36.0,27.0,,68.01,73.36,79.52,88.87,,82.79,,
2022-07-13,72.75,68.95,55.54,26.0,31.0,36.0,26.0,,68.0,72.62,79.18,88.53,,82.41,,
2022-07-14,72.0,68.38,55.28,29.0,31.0,36.0,29.0,,67.01,72.51,79.49,88.76,,82.56,,
2022-07-15,71.64,68.0,55.3,31.0,31.0,36.0,28.0,,67.0,72.26,79.35,88.67,,82.53,,
2022-07-18,75.0,68.89,56.7,32.0,33.0,38.0,28.0,,67.01,72.12,79.69,88.96,,81.97,,
2022-07-19,76.5,69.98,56.99,30.0,33.0,39.0,28.0,,67.01,72.26,80.17,89.23,,81.55,,
2022-07-20,74.78,72.23,58.55,31.0,33.0,39.0,29.0,,67.26,72.76,81.48,89.57,,82.18,,
