Date,US5Y,US2Y,US10Y
2018-08-09,2.812999963760376,2.005000114440918,2.934999942779541
2018-08-10,2.7300000190734863,2.0,2.8570001125335693
2018-08-13,2.746999979019165,1.9950000047683716,2.877000093460083
2018-08-14,2.7669999599456787,2.0329999923706055,2.8949999809265137
2018-08-15,2.7239999771118164,2.0199999809265137,2.8519999980926514
2018-08-16,2.747999906539917,2.015000104904175,2.871000051498413
2018-08-17,2.752000093460083,1.9950000047683716,2.872999906539917
2018-08-20,2.7019999027252197,1.9930000305175781,2.822999954223633
2018-08-21,2.7260000705718994,2.0350000858306885,2.8440001010894775
2018-08-22,2.7060000896453857,2.0350000858306885,2.822999954223633
2018-08-23,2.7139999866485596,2.0329999923706055,2.821000099182129
2018-08-24,2.7239999771118164,2.0480000972747803,2.8259999752044678
2018-08-27,2.744999885559082,2.059999942779541,2.8480000495910645
2018-08-28,2.7739999294281006,2.078000068664551,2.884000062942505
2018-08-29,2.7799999713897705,2.0799999237060547,2.884000062942505
2018-08-30,2.755000114440918,2.058000087738037,2.859999895095825
2018-08-31,2.734999895095825,2.055000066757202,2.8529999256134033
2018-09-04,2.7750000953674316,2.068000078201294,2.9019999504089355
2018-09-05,2.7699999809265137,2.0899999141693115,2.9019999504089355
2018-09-06,2.747999906539917,2.0799999237060547,2.878999948501587
2018-09-07,2.822999954223633,2.0880000591278076,2.941999912261963
2018-09-10,2.828000068664551,2.0829999446868896,2.937000036239624
2018-09-11,2.86899995803833,2.1080000400543213,2.9769999980926514
2018-09-12,2.859999895095825,2.1050000190734863,2.9630000591278076
2018-09-13,2.865999937057495,2.0929999351501465,2.9630000591278076
2018-09-14,2.8980000019073486,2.1029999256134033,2.99399995803833
2018-09-17,2.9019999504089355,2.1080000400543213,3.000999927520752
2018-09-18,2.936000108718872,2.125,3.0480000972747803
2018-09-19,2.9600000381469727,2.119999885559082,3.0829999446868896
2018-09-20,2.9619998931884766,2.118000030517578,3.078000068664551
2018-09-21,2.9539999961853027,2.122999906539917,3.068000078201294
2018-09-24,2.9590001106262207,2.122999906539917,3.078000068664551
2018-09-25,2.9830000400543213,2.1679999828338623,3.1019999980926514
2018-09-26,2.9579999446868896,2.1600000858306885,3.061000108718872
2018-09-27,2.9600000381469727,2.140000104904175,3.055999994277954
2018-09-28,2.947999954223633,2.1500000953674316,3.055999994277954
2018-10-01,2.9600000381469727,2.1549999713897705,3.0799999237060547
2018-10-02,2.944000005722046,2.174999952316284,3.055999994277954
2018-10-03,3.0239999294281006,2.1700000762939453,3.1610000133514404
2018-10-04,3.053999900817871,2.1700000762939453,3.197000026702881
2018-10-05,3.071000099182129,2.1649999618530273,3.2249999046325684
2018-10-08,3.072999954223633,2.1649999618530273,3.2330000400543213
2018-10-09,3.056999921798706,2.184999942779541,3.2079999446868896
2018-10-10,3.059000015258789,2.2200000286102295,3.2249999046325684
2018-10-11,2.989000082015991,2.2149999141693115,3.132999897003174
2018-10-12,2.99399995803833,2.2179999351501465,3.1410000324249268
2018-10-15,3.0179998874664307,2.2300000190734863,3.1630001068115234
2018-10-16,3.0169999599456787,2.259999990463257,3.1559998989105225
2018-10-17,3.0409998893737793,2.259999990463257,3.178999900817871
2018-10-18,3.0239999294281006,2.255000114440918,3.174999952316284
2018-10-19,3.052000045776367,2.259999990463257,3.197999954223633
2018-10-22,3.0480000972747803,2.257999897003174,3.196000099182129
2018-10-23,3.009000062942505,2.2899999618530273,3.1659998893737793
2018-10-24,2.9639999866485596,2.2850000858306885,3.124000072479248
2018-10-25,2.9800000190734863,2.2799999713897705,3.135999917984009
2018-10-26,2.9070000648498535,2.2730000019073486,3.0769999027252197
2018-10-29,2.9189999103546143,2.259999990463257,3.0869998931884766
2018-10-30,2.938999891281128,2.2829999923706055,3.109999895095825
2018-10-31,2.986999988555908,2.2780001163482666,3.1589999198913574
2018-11-01,2.9679999351501465,2.2699999809265137,3.1440000534057617
2018-11-02,3.0380001068115234,2.2730000019073486,3.2139999866485596
2018-11-05,3.0260000228881836,2.2679998874664307,3.2009999752044678
2018-11-06,3.049999952316284,2.309999942779541,3.2139999866485596
2018-11-07,3.061000108718872,2.309999942779541,3.2130000591278076
2018-11-08,3.0899999141693115,2.302999973297119,3.2339999675750732
2018-11-09,3.0439999103546143,2.299999952316284,3.188999891281128
2018-11-12,3.0390000343322754,2.299999952316284,3.186000108718872
2018-11-13,2.986999988555908,2.2950000762939453,3.1449999809265137
2018-11-14,2.9519999027252197,2.325000047683716,3.119999885559082
2018-11-15,2.944999933242798,2.309999942779541,3.118000030517578
2018-11-16,2.8940000534057617,2.299999952316284,3.0739998817443848
2018-11-19,2.865999937057495,2.299999952316284,3.056999921798706
2018-11-20,2.869999885559082,2.3350000381469727,3.0480000972747803
2018-11-21,2.890000104904175,2.3499999046325684,3.061000108718872
2018-11-23,2.880000114440918,2.3480000495910645,3.053999900817871
2018-11-26,2.9000000953674316,2.3429999351501465,3.072000026702881
2018-11-27,2.884999990463257,2.3529999256134033,3.055000066757202
2018-11-28,2.8559999465942383,2.3350000381469727,3.0439999103546143
2018-11-29,2.8550000190734863,2.309999942779541,3.0350000858306885
2018-11-30,2.8450000286102295,2.308000087738037,3.013000011444092
2018-12-03,2.8389999866485596,2.2880001068115234,2.992000102996826
2018-12-04,2.7990000247955322,2.365000009536743,2.9240000247955322
2018-12-06,2.747999906539917,2.3529999256134033,2.875999927520752
2018-12-07,2.696000099182129,2.3399999141693115,2.8499999046325684
2018-12-10,2.7090001106262207,2.3299999237060547,2.8559999465942383
2018-12-11,2.744999885559082,2.369999885559082,2.878999948501587
2018-12-12,2.765000104904175,2.375,2.9059998989105225
2018-12-13,2.75600004196167,2.36299991607666,2.9110000133514404
2018-12-14,2.7290000915527344,2.368000030517578,2.8910000324249268
2018-12-17,2.693000078201294,2.3399999141693115,2.8570001125335693
2018-12-18,2.6559998989105225,2.328000068664551,2.825000047683716
2018-12-19,2.627000093460083,2.3380000591278076,2.7780001163482666
2018-12-20,2.6530001163482666,2.3350000381469727,2.7890000343322754
2018-12-21,2.6419999599456787,2.3299999237060547,2.7920000553131104
2018-12-24,2.5810000896453857,2.3329999446868896,2.749000072479248
2018-12-26,2.63700008392334,2.380000114440918,2.796999931335449
2018-12-27,2.5899999141693115,2.3480000495910645,2.743000030517578
2018-12-28,2.572999954223633,2.328000068664551,2.7360000610351562
2018-12-31,2.509999990463257,2.299999952316284,2.686000108718872
2019-01-02,2.503000020980835,2.365000009536743,2.6610000133514404
2019-01-03,2.368000030517578,2.3550000190734863,2.553999900817871
2019-01-04,2.4820001125335693,2.3580000400543213,2.6589999198913574
2019-01-07,2.5190000534057617,2.3529999256134033,2.681999921798706
2019-01-08,2.571000099182129,2.4000000953674316,2.7160000801086426
2019-01-09,2.559000015258789,2.390000104904175,2.7279999256134033
2019-01-10,2.559000015258789,2.375,2.7309999465942383
2019-01-11,2.5250000953674316,2.369999885559082,2.7009999752044678
2019-01-14,2.5290000438690186,2.359999895095825,2.7100000381469727
2019-01-15,2.5269999504089355,2.382999897003174,2.7109999656677246
2019-01-16,2.546999931335449,2.36299991607666,2.7309999465942383
2019-01-17,2.571000099182129,2.3550000190734863,2.749000072479248
2019-01-18,2.618000030517578,2.3480000495910645,2.7839999198913574
2019-01-22,2.566999912261963,2.3450000286102295,2.7300000190734863
2019-01-23,2.5910000801086426,2.3529999256134033,2.755000114440918
2019-01-24,2.546999931335449,2.305000066757202,2.7119998931884766
2019-01-25,2.5889999866485596,2.328000068664551,2.753000020980835
2019-01-28,2.5810000896453857,2.3329999446868896,2.74399995803833
2019-01-29,2.546999931335449,2.365000009536743,2.7119998931884766
2019-01-30,2.503000020980835,2.365000009536743,2.694999933242798
2019-01-31,2.440000057220459,2.3399999141693115,2.634999990463257
2019-02-01,2.507999897003174,2.3399999141693115,2.690999984741211
2019-02-04,2.5350000858306885,2.3350000381469727,2.7239999771118164
2019-02-05,2.513000011444092,2.365000009536743,2.7019999027252197
2019-02-06,2.507999897003174,2.365000009536743,2.7019999027252197
2019-02-07,2.4579999446868896,2.3550000190734863,2.6519999504089355
2019-02-08,2.440999984741211,2.365000009536743,2.631999969482422
2019-02-11,2.4749999046325684,2.375,2.6610000133514404
2019-02-12,2.492000102996826,2.378000020980835,2.684000015258789
2019-02-13,2.5269999504089355,2.372999906539917,2.7079999446868896
2019-02-14,2.4730000495910645,2.372999906539917,2.6570000648498535
2019-02-15,2.494999885559082,2.369999885559082,2.6659998893737793
2019-02-19,2.4700000286102295,2.372999906539917,2.6470000743865967
2019-02-20,2.4749999046325684,2.382999897003174,2.6540000438690186
2019-02-21,2.507999897003174,2.3949999809265137,2.687999963760376
2019-02-22,2.4679999351501465,2.3929998874664307,2.6549999713897705
2019-02-25,2.4860000610351562,2.3929998874664307,2.6730000972747803
2019-02-26,2.443000078201294,2.4000000953674316,2.635999917984009
2019-02-27,2.490000009536743,2.3929998874664307,2.693000078201294
2019-02-28,2.509000062942505,2.382999897003174,2.7109999656677246
2019-03-01,2.555999994277954,2.378000020980835,2.755000114440918
2019-03-04,2.5309998989105225,2.375,2.7219998836517334
2019-03-05,2.5329999923706055,2.4000000953674316,2.7219998836517334
2019-03-06,2.496999979019165,2.4049999713897705,2.691999912261963
2019-03-07,2.434999942779541,2.3949999809265137,2.635999917984009
2019-03-08,2.424999952316284,2.3929998874664307,2.625
2019-03-11,2.440000057220459,2.380000114440918,2.6429998874664307
2019-03-12,2.4140000343322754,2.3949999809265137,2.6050000190734863
2019-03-13,2.4140000343322754,2.388000011444092,2.6110000610351562
2019-03-14,2.430000066757202,2.388000011444092,2.630000114440918
2019-03-15,2.4000000953674316,2.388000011444092,2.5929999351501465
2019-03-18,2.4140000343322754,2.384999990463257,2.6019999980926514
2019-03-19,2.424999952316284,2.4049999713897705,2.614000082015991
2019-03-20,2.3350000381469727,2.4079999923706055,2.5350000858306885
2019-03-21,2.3410000801086426,2.4079999923706055,2.5369999408721924
2019-03-22,2.255000114440918,2.3980000019073486,2.4549999237060547
2019-03-25,2.2019999027252197,2.390000104904175,2.4200000762939453
2019-03-26,2.193000078201294,2.4049999713897705,2.4140000343322754
2019-03-27,2.1649999618530273,2.378000020980835,2.374000072479248
2019-03-28,2.203000068664551,2.369999885559082,2.3889999389648438
2019-03-29,2.243000030517578,2.328000068664551,2.4140000343322754
2019-04-01,2.312000036239624,2.322999954223633,2.496999979019165
2019-04-02,2.2920000553131104,2.369999885559082,2.4809999465942383
2019-04-03,2.319999933242798,2.372999906539917,2.5169999599456787
2019-04-04,2.316999912261963,2.369999885559082,2.51200008392334
2019-04-05,2.312000036239624,2.369999885559082,2.500999927520752
2019-04-08,2.3259999752044678,2.365000009536743,2.5190000534057617
2019-04-09,2.303999900817871,2.365000009536743,2.499000072479248
2019-04-10,2.2790000438690186,2.36299991607666,2.4769999980926514
2019-04-11,2.315999984741211,2.365000009536743,2.503999948501587
2019-04-12,2.375,2.375,2.559999942779541
2019-04-15,2.369999885559082,2.359999895095825,2.552999973297119
2019-04-16,2.4079999923706055,2.378000020980835,2.5920000076293945
2019-04-17,2.4010000228881836,2.380000114440918,2.5920000076293945
2019-04-18,2.36899995803833,2.365000009536743,2.559999942779541
2019-04-22,2.388000011444092,2.375,2.5899999141693115
2019-04-23,2.3610000610351562,2.390000104904175,2.569999933242798
2019-04-24,2.315000057220459,2.375,2.5220000743865967
2019-04-25,2.3299999237060547,2.365000009536743,2.5339999198913574
2019-04-26,2.2950000762939453,2.359999895095825,2.505000114440918
2019-04-29,2.318000078201294,2.359999895095825,2.5360000133514404
2019-04-30,2.2820000648498535,2.368000030517578,2.509000062942505
2019-05-01,2.2980000972747803,2.36299991607666,2.510999917984009
2019-05-02,2.3519999980926514,2.372999906539917,2.552000045776367
2019-05-03,2.3299999237060547,2.368000030517578,2.5309998989105225
2019-05-06,2.2929999828338623,2.36299991607666,2.5
2019-05-07,2.252000093460083,2.368000030517578,2.447999954223633
2019-05-08,2.2850000858306885,2.369999885559082,2.4820001125335693
2019-05-09,2.253000020980835,2.369999885559082,2.4570000171661377
2019-05-10,2.25,2.369999885559082,2.4549999237060547
2019-05-13,2.186000108718872,2.3499999046325684,2.4049999713897705
2019-05-14,2.197999954223633,2.3529999256134033,2.4189999103546143
2019-05-15,2.1530001163482666,2.3499999046325684,2.378999948501587
2019-05-16,2.186000108718872,2.3380000591278076,2.4049999713897705
2019-05-17,2.177999973297119,2.3299999237060547,2.3929998874664307
2019-05-20,2.2049999237060547,2.319999933242798,2.4159998893737793
2019-05-21,2.2279999256134033,2.3299999237060547,2.4260001182556152
2019-05-22,2.188999891281128,2.319999933242798,2.3929998874664307
2019-05-23,2.0880000591278076,2.302999973297119,2.2960000038146973
2019-05-24,2.121999979019165,2.2880001068115234,2.3239998817443848
2019-05-28,2.0739998817443848,2.2980000972747803,2.2679998874664307
2019-05-29,2.0360000133514404,2.2980000972747803,2.2360000610351562
2019-05-30,2.0309998989105225,2.309999942779541,2.2269999980926514
2019-05-31,1.9270000457763672,2.2929999828338623,2.1419999599456787
2019-06-03,1.847000002861023,2.2799999713897705,2.0810000896453857
2019-06-04,1.88100004196167,2.2950000762939453,2.11899995803833
2019-06-05,1.8630000352859497,2.2850000858306885,2.122999906539917
2019-06-06,1.8839999437332153,2.255000114440918,2.124000072479248
2019-06-07,1.8509999513626099,2.2149999141693115,2.0840001106262207
2019-06-10,1.9119999408721924,2.2200000286102295,2.1429998874664307
2019-06-11,1.909000039100647,2.2130000591278076,2.140000104904175
2019-06-12,1.88100004196167,2.1649999618530273,2.127000093460083
2019-06-13,1.8300000429153442,2.140000104904175,2.0910000801086426
2019-06-14,1.8459999561309814,2.125,2.0929999351501465
2019-06-17,1.847000002861023,2.138000011444092,2.0859999656677246
2019-06-18,1.8320000171661377,2.1679999828338623,2.059999942779541
2019-06-19,1.7680000066757202,2.125,2.0290000438690186
2019-06-20,1.7380000352859497,2.078000068664551,2.000999927520752
2019-06-21,1.8070000410079956,2.055000066757202,2.068000078201294
2019-06-24,1.753000020980835,2.058000087738037,2.0209999084472656
2019-06-25,1.7330000400543213,2.0829999446868896,1.99399995803833
2019-06-26,1.7999999523162842,2.0929999351501465,2.0490000247955322
2019-06-27,1.7630000114440918,2.0850000381469727,2.005000114440918
2019-06-28,1.7580000162124634,2.0350000858306885,2.0
2019-07-01,1.7960000038146973,2.065000057220459,2.0339999198913574
2019-07-02,1.746999979019165,2.1480000019073486,1.9759999513626099
2019-07-03,1.7369999885559082,2.1500000953674316,1.9529999494552612
2019-07-05,1.8420000076293945,2.1630001068115234,2.0480000972747803
2019-07-08,1.843999981880188,2.177999973297119,2.0339999198913574
2019-07-09,1.8669999837875366,2.194999933242798,2.053999900817871
2019-07-10,1.8279999494552612,2.130000114440918,2.061000108718872
2019-07-11,1.8769999742507935,2.0980000495910645,2.119999885559082
2019-07-12,1.8580000400543213,2.0899999141693115,2.1059999465942383
2019-07-15,1.8489999771118164,2.0850000381469727,2.0920000076293945
2019-07-16,1.8830000162124634,2.1029999256134033,2.121999979019165
2019-07-17,1.8300000429153442,2.072999954223633,2.061000108718872
2019-07-18,1.7860000133514404,2.013000011444092,2.0380001068115234
2019-07-19,1.8049999475479126,2.013000011444092,2.0480000972747803
2019-07-22,1.7979999780654907,2.0250000953674316,2.0429999828338623
2019-07-23,1.8250000476837158,2.0329999923706055,2.0739998817443848
2019-07-24,1.8200000524520874,2.0399999618530273,2.049999952316284
2019-07-25,1.8539999723434448,2.059999942779541,2.0739998817443848
2019-07-26,1.8619999885559082,2.062999963760376,2.0810000896453857
2019-07-29,1.8339999914169312,2.049999952316284,2.055000066757202
2019-07-30,1.843999981880188,2.0399999618530273,2.061000108718872
2019-07-31,1.843999981880188,2.0299999713897705,2.0209999084472656
2019-08-01,1.6779999732971191,2.0299999713897705,1.8940000534057617
2019-08-02,1.6679999828338623,2.0,1.8550000190734863
2019-08-05,1.534000039100647,1.9529999494552612,1.7350000143051147
2019-08-06,1.5460000038146973,1.9950000047683716,1.7389999628067017
2019-08-07,1.5019999742507935,1.968000054359436,1.684000015258789
2019-08-08,1.5369999408721924,1.9700000286102295,1.715999960899353
2019-08-09,1.562999963760376,1.9500000476837158,1.7339999675750732
2019-08-12,1.4830000400543213,1.9279999732971191,1.6390000581741333
2019-08-13,1.569000005722046,1.9550000429153442,1.6799999475479126
2019-08-14,1.4880000352859497,1.9079999923706055,1.5809999704360962
2019-08-15,1.4220000505447388,1.843000054359436,1.5290000438690186
2019-08-16,1.4119999408721924,1.8229999542236328,1.5390000343322754
2019-08-19,1.4639999866485596,1.8530000448226929,1.5980000495910645
2019-08-20,1.4329999685287476,1.899999976158142,1.5609999895095825
2019-08-21,1.4670000076293945,1.9279999732971191,1.5770000219345093
2019-08-22,1.4930000305175781,1.937999963760376,1.6100000143051147
2019-08-23,1.4110000133514404,1.909999966621399,1.527999997138977
2019-08-26,1.4299999475479126,1.9329999685287476,1.5449999570846558
2019-08-27,1.3940000534057617,1.9429999589920044,1.4900000095367432
2019-08-28,1.3739999532699585,1.940000057220459,1.465999960899353
2019-08-29,1.4110000133514404,1.940000057220459,1.5160000324249268
2019-08-30,1.3910000324249268,1.9329999685287476,1.50600004196167
2019-09-03,1.3389999866485596,1.909999966621399,1.465999960899353
2019-09-04,1.315000057220459,1.9049999713897705,1.4589999914169312
2019-09-05,1.434000015258789,1.9199999570846558,1.565000057220459
2019-09-06,1.4179999828338623,1.909999966621399,1.5499999523162842
2019-09-09,1.4789999723434448,1.9079999923706055,1.621999979019165
2019-09-10,1.565000057220459,1.9129999876022339,1.7020000219345093
2019-09-11,1.5920000076293945,1.9129999876022339,1.7330000400543213
2019-09-12,1.6519999504089355,1.8949999809265137,1.7910000085830688
2019-09-13,1.7519999742507935,1.899999976158142,1.902999997138977
2019-09-16,1.7009999752044678,1.9450000524520874,1.840999960899353
2019-09-17,1.6660000085830688,1.937999963760376,1.812000036239624
2019-09-18,1.6610000133514404,1.8799999952316284,1.7860000133514404
2019-09-19,1.6480000019073486,1.8830000162124634,1.7740000486373901
2019-09-20,1.6339999437332153,1.850000023841858,1.7549999952316284
2019-09-23,1.5820000171661377,1.8450000286102295,1.7079999446868896
2019-09-24,1.5110000371932983,1.8799999952316284,1.6349999904632568
2019-09-25,1.6069999933242798,1.8450000286102295,1.7319999933242798
2019-09-26,1.5729999542236328,1.7699999809265137,1.684999942779541
2019-09-27,1.5509999990463257,1.7300000190734863,1.6749999523162842
2019-09-30,1.5509999990463257,1.7699999809265137,1.6749999523162842
2019-10-01,1.4980000257492065,1.753000020980835,1.6440000534057617
2019-10-02,1.4299999475479126,1.7350000143051147,1.5959999561309814
2019-10-03,1.3420000076293945,1.6649999618530273,1.5360000133514404
2019-10-04,1.3309999704360962,1.6549999713897705,1.5149999856948853
2019-10-07,1.3860000371932983,1.6729999780654907,1.5529999732971191
2019-10-08,1.3580000400543213,1.6549999713897705,1.5369999408721924
2019-10-09,1.409000039100647,1.628000020980835,1.5889999866485596
2019-10-10,1.4769999980926514,1.6330000162124634,1.6579999923706055
2019-10-11,1.5759999752044678,1.6230000257492065,1.7519999742507935
2019-10-14,1.559000015258789,1.6180000305175781,1.7330000400543213
2019-10-15,1.5989999771118164,1.6180000305175781,1.7710000276565552
2019-10-16,1.569000005722046,1.6150000095367432,1.7480000257492065
2019-10-17,1.5789999961853027,1.625,1.7569999694824219
2019-10-18,1.5579999685287476,1.625,1.746999979019165
2019-10-21,1.6019999980926514,1.625,1.7920000553131104
2019-10-22,1.5920000076293945,1.6150000095367432,1.7680000066757202
2019-10-23,1.5859999656677246,1.6150000095367432,1.7589999437332153
2019-10-24,1.5870000123977661,1.6230000257492065,1.7660000324249268
2019-10-25,1.6260000467300415,1.625,1.8009999990463257
2019-10-28,1.6699999570846558,1.6050000190734863,1.8530000448226929
2019-10-29,1.659000039100647,1.5950000286102295,1.8350000381469727
2019-10-30,1.6369999647140503,1.5950000286102295,1.7979999780654907
2019-10-31,1.5230000019073486,1.4980000257492065,1.690999984741211
2019-11-01,1.5540000200271606,1.4850000143051147,1.7280000448226929
2019-11-04,1.6030000448226929,1.503000020980835,1.7860000133514404
2019-11-05,1.6710000038146973,1.5180000066757202,1.8660000562667847
2019-11-06,1.628000020980835,1.5149999856948853,1.8140000104904175
2019-11-07,1.7400000095367432,1.5180000066757202,1.9259999990463257
2019-11-08,1.7339999675750732,1.5099999904632568,1.9329999685287476
2019-11-11,1.7510000467300415,1.5130000114440918,1.9429999589920044
2019-11-12,1.718000054359436,1.5329999923706055,1.909000039100647
2019-11-13,1.6779999732971191,1.534999966621399,1.8700000047683716
2019-11-14,1.6230000257492065,1.527999997138977,1.815000057220459
2019-11-15,1.649999976158142,1.527999997138977,1.8339999914169312
2019-11-18,1.625,1.5230000019073486,1.8079999685287476
2019-11-19,1.621999979019165,1.524999976158142,1.7860000133514404
2019-11-20,1.5839999914169312,1.5199999809265137,1.7380000352859497
2019-11-21,1.6139999628067017,1.5299999713897705,1.7719999551773071
2019-11-22,1.628999948501587,1.5429999828338623,1.7740000486373901
2019-11-25,1.6160000562667847,1.5449999570846558,1.7640000581741333
2019-11-26,1.5959999561309814,1.565000057220459,1.7400000095367432
2019-11-27,1.6260000467300415,1.565000057220459,1.7669999599456787
2019-11-29,1.621000051498413,1.5399999618530273,1.7760000228881836
2019-12-02,1.659000039100647,1.5379999876022339,1.8359999656677246
2019-12-03,1.534000039100647,1.5379999876022339,1.7089999914169312
2019-12-04,1.6059999465942383,1.4980000257492065,1.781000018119812
2019-12-05,1.6230000257492065,1.4930000305175781,1.7970000505447388
2019-12-06,1.6690000295639038,1.4800000190734863,1.8420000076293945
2019-12-09,1.6679999828338623,1.4980000257492065,1.8289999961853027
2019-12-10,1.680999994277954,1.5149999856948853,1.8329999446868896
2019-12-11,1.6399999856948853,1.5199999809265137,1.7899999618530273
2019-12-12,1.7339999675750732,1.5299999713897705,1.8969999551773071
2019-12-13,1.652999997138977,1.5230000019073486,1.819000005722046
2019-12-16,1.7209999561309814,1.524999976158142,1.8919999599456787
2019-12-17,1.7130000591278076,1.5299999713897705,1.8890000581741333
2019-12-18,1.7380000352859497,1.5180000066757202,1.9240000247955322
2019-12-19,1.7200000286102295,1.5329999923706055,1.9079999923706055
2019-12-20,1.7289999723434448,1.527999997138977,1.9170000553131104
2019-12-23,1.753999948501587,1.5199999809265137,1.934999942779541
2019-12-24,1.7239999771118164,1.5379999876022339,1.909999966621399
2019-12-26,1.725000023841858,1.534999966621399,1.9049999713897705
2019-12-27,1.6779999732971191,1.5180000066757202,1.8739999532699585
2019-12-30,1.680999994277954,1.4900000095367432,1.8949999809265137
2019-12-31,1.6929999589920044,1.5049999952316284,1.9190000295639038
2020-01-02,1.6710000038146973,1.4950000047683716,1.8819999694824219
2020-01-03,1.5859999656677246,1.4730000495910645,1.7879999876022339
2020-01-06,1.6109999418258667,1.4880000352859497,1.8109999895095825
2020-01-07,1.61899995803833,1.5,1.8270000219345093
2020-01-08,1.6649999618530273,1.4930000305175781,1.8739999532699585
2020-01-09,1.6549999713897705,1.5,1.8580000400543213
2020-01-10,1.6360000371932983,1.4980000257492065,1.8250000476837158
2020-01-13,1.6510000228881836,1.5099999904632568,1.8480000495910645
2020-01-14,1.6269999742507935,1.5299999713897705,1.8179999589920044
2020-01-15,1.6019999980926514,1.5080000162124634,1.7879999876022339
2020-01-16,1.625,1.5180000066757202,1.809000015258789
2020-01-17,1.63100004196167,1.5230000019073486,1.8359999656677246
2020-01-21,1.5729999542236328,1.503000020980835,1.7690000534057617
2020-01-22,1.5729999542236328,1.5130000114440918,1.7690000534057617
2020-01-23,1.5549999475479126,1.5149999856948853,1.7400000095367432
2020-01-24,1.5010000467300415,1.4900000095367432,1.680999994277954
2020-01-27,1.434999942779541,1.5049999952316284,1.6050000190734863
2020-01-28,1.465999960899353,1.5299999713897705,1.6410000324249268
2020-01-29,1.4170000553131104,1.5199999809265137,1.593999981880188
2020-01-30,1.3799999952316284,1.527999997138977,1.5579999685287476
2020-01-31,1.3259999752044678,1.5099999904632568,1.5199999809265137
2020-02-03,1.343000054359436,1.5180000066757202,1.5199999809265137
2020-02-04,1.4240000247955322,1.5379999876022339,1.6030000448226929
2020-02-05,1.4600000381469727,1.5199999809265137,1.6490000486373901
2020-02-06,1.4600000381469727,1.5299999713897705,1.6440000534057617
2020-02-07,1.4010000228881836,1.5180000066757202,1.5779999494552612
2020-02-10,1.3669999837875366,1.5199999809265137,1.5470000505447388
2020-02-11,1.4110000133514404,1.5379999876022339,1.590000033378601
2020-02-12,1.4450000524520874,1.534999966621399,1.6299999952316284
2020-02-13,1.4390000104904175,1.5449999570846558,1.6169999837875366
2020-02-14,1.4140000343322754,1.534999966621399,1.5880000591278076
2020-02-18,1.3930000066757202,1.534999966621399,1.555999994277954
2020-02-19,1.409000039100647,1.5429999828338623,1.5700000524520874
2020-02-20,1.3700000047683716,1.5379999876022339,1.524999976158142
2020-02-21,1.3179999589920044,1.5180000066757202,1.4709999561309814
2020-02-24,1.218000054359436,1.503000020980835,1.3769999742507935
2020-02-25,1.156000018119812,1.4900000095367432,1.3300000429153442
2020-02-26,1.1330000162124634,1.4780000448226929,1.309999942779541
2020-02-27,1.1069999933242798,1.3949999809265137,1.2990000247955322
2020-02-28,0.9129999876022339,1.2300000190734863,1.1269999742507935
2020-03-02,0.8650000095367432,1.1349999904632568,1.0880000591278076
2020-03-03,0.7680000066757202,0.9179999828338623,1.0099999904632568
2020-03-04,0.7289999723434448,0.675000011920929,0.9919999837875366
2020-03-05,0.6729999780654907,0.5950000286102295,0.9259999990463257
2020-03-06,0.5569999814033508,0.41499999165534973,0.7059999704360962
2020-03-09,0.42899999022483826,0.33000001311302185,0.49900001287460327
2020-03-10,0.6140000224113464,0.38999998569488525,0.7480000257492065
2020-03-11,0.6570000052452087,0.36800000071525574,0.8199999928474426
2020-03-12,0.6489999890327454,0.27300000190734863,0.8489999771118164
2020-03-13,0.7170000076293945,0.24300000071525574,0.9509999752044678
2020-03-16,0.492000013589859,0.1850000023841858,0.7279999852180481
2020-03-17,0.6499999761581421,0.16500000655651093,0.996999979019165
2020-03-18,0.8199999928474426,0.003000000026077032,1.2660000324249268
2020-03-19,0.6480000019073486,-0.02800000086426735,1.11899995803833
2020-03-20,0.5199999809265137,-0.032999999821186066,0.9380000233650208
2020-03-23,0.39500001072883606,-0.03999999910593033,0.7639999985694885
2020-03-24,0.4959999918937683,-0.032999999821186066,0.8159999847412109
2020-03-25,0.5210000276565552,-0.07000000029802322,0.8579999804496765
2020-03-26,0.4779999852180481,-0.10499999672174454,0.8109999895095825
2020-03-27,0.4259999990463257,-0.057999998331069946,0.7490000128746033
2020-03-30,0.3779999911785126,0.013000000268220901,0.6700000166893005
2020-03-31,0.375,0.029999999329447746,0.6980000138282776
2020-04-01,0.36899998784065247,0.06300000101327896,0.6349999904632568
2020-04-02,0.38600000739097595,0.06499999761581421,0.6269999742507935
2020-04-03,0.367000013589859,0.057999998331069946,0.5870000123977661
2020-04-06,0.4440000057220459,0.05999999865889549,0.6759999990463257
2020-04-07,0.4830000102519989,0.12800000607967377,0.7360000014305115
2020-04-08,0.46700000762939453,0.1850000023841858,0.7639999985694885
2020-04-09,0.41100001335144043,0.20999999344348907,0.7289999723434448
2020-04-13,0.4300000071525574,0.20000000298023224,0.7490000128746033
2020-04-14,0.4189999997615814,0.16500000655651093,0.7519999742507935
2020-04-15,0.33899998664855957,0.11500000208616257,0.6380000114440918
2020-04-16,0.3409999907016754,0.10999999940395355,0.609000027179718
2020-04-17,0.36399999260902405,0.10300000011920929,0.6539999842643738
2020-04-20,0.35199999809265137,0.07000000029802322,0.6259999871253967
2020-04-21,0.33399999141693115,0.09799999743700027,0.5709999799728394
